[kbplacer_plugin_action.py:63]: Plugin version: 0.11
[kbplacer_plugin_action.py:64]: Python version: '3.11.5 (main, May 10 2024, 05:24:12) [MSC v.1939 64 bit (AMD64)]'
[kbplacer_plugin_action.py:65]: KiCad version: 8.0.3 with 4.2.0 msw (phoenix) wxWidgets 3.2.4
[kbplacer_dialog.py:585]: Language: en
[kbplacer_plugin_action.py:76]: GUI state: {"layout_path": "C:\\Users\\liuming\\Desktop\\PH60\\PCB_Rev3\\ISO60\\keyboard-layout.json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "S{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": false, "optimize_diodes_orientation": false, "diode_info": {"annotation_format": "D{}", "position_option": "Custom", "position": {"x": 3.08, "y": 3.65, "orientation": 90.0, "side": "Back"}, "template_path": ""}, "additional_elements": [], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
[key_placer.py:310]: Set key 1U distance: 19050000/19050000
[key_placer.py:117]: Switches by nets: defaultdict(<class 'list'>, {frozenset({'col_5', 'row_2'}): ['S34'], frozenset({'col_3', 'row_2'}): ['S32'], frozenset({'col_3', 'row_0'}): ['S4'], frozenset({'col_1', 'row_1'}): ['S16'], frozenset({'col_9', 'row_0'}): ['S10'], frozenset({'col_11', 'row_1'}): ['S26'], frozenset({'row_3', 'col_6'}): ['S48'], frozenset({'col_10', 'row_1'}): ['S25'], frozenset({'col_12', 'row_1'}): ['S27'], frozenset({'col_12', 'row_0'}): ['S13'], frozenset({'row_1', 'col_6'}): ['S21'], frozenset({'col_10', 'row_3'}): ['S52'], frozenset({'col_9', 'row_4'}): ['S59'], frozenset({'row_1', 'col_3'}): ['S18'], frozenset({'col_11', 'row_0'}): ['S12'], frozenset({'row_3', 'col_3'}): ['S45'], frozenset({'row_3', 'col_4'}): ['S46'], frozenset({'row_3', 'col_9'}): ['S51'], frozenset({'row_1', 'col_4'}): ['S19'], frozenset({'row_1', 'col_9'}): ['S24'], frozenset({'col_5', 'row_1'}): ['S20'], frozenset({'col_6', 'row_0'}): ['S7'], frozenset({'row_3', 'col_2'}): ['S44'], frozenset({'row_3', 'col_0'}): ['S42'], frozenset({'col_6', 'row_2'}): ['S35'], frozenset({'col_6', 'row_4'}): ['S58'], frozenset({'col_0', 'row_2'}): ['S29'], frozenset({'row_3', 'col_8'}): ['S50'], frozenset({'col_1', 'row_2'}): ['S30'], frozenset({'col_11', 'row_4'}): ['S61'], frozenset({'col_8', 'row_0'}): ['S9'], frozenset({'col_4', 'row_2'}): ['S33'], frozenset({'col_7', 'row_1'}): ['S22'], frozenset({'col_7', 'row_2'}): ['S36'], frozenset({'col_13', 'row_2'}): ['S41'], frozenset({'col_13', 'row_4'}): ['S62'], frozenset({'col_11', 'row_3'}): ['S53'], frozenset({'row_1', 'col_8'}): ['S23'], frozenset({'row_1', 'col_13'}): ['S28'], frozenset({'col_5', 'row_3'}): ['S47'], frozenset({'col_9', 'row_2'}): ['S38'], frozenset({'col_7', 'row_0'}): ['S8'], frozenset({'col_4', 'row_0'}): ['S5'], frozenset({'row_1', 'col_2'}): ['S17'], frozenset({'col_8', 'row_2'}): ['S37'], frozenset({'col_5', 'row_0'}): ['S6'], frozenset({'col_13', 'row_0'}): ['S14'], frozenset({'row_0', 'col_0'}): ['S1'], frozenset({'col_2', 'row_4'}): ['S57'], frozenset({'row_3', 'col_13'}): ['S54'], frozenset({'row_1', 'col_0'}): ['S15'], frozenset({'col_11', 'row_2'}): ['S40'], frozenset({'col_10', 'row_4'}): ['S60'], frozenset({'col_1', 'row_0'}): ['S2'], frozenset({'col_10', 'row_0'}): ['S11'], frozenset({'col_0', 'row_4'}): ['S55'], frozenset({'col_7', 'row_3'}): ['S49'], frozenset({'col_1', 'row_3'}): ['S43'], frozenset({'col_10', 'row_2'}): ['S39'], frozenset({'col_2', 'row_2'}): ['S31'], frozenset({'col_2', 'row_0'}): ['S3'], frozenset({'col_1', 'row_4'}): ['S56']})
[key_placer.py:121]: Diodes by switch: {'S44': ['D44'], 'S49': ['D49'], 'S31': ['D31'], 'S1': ['D1'], 'S2': ['D2'], 'S50': ['D50'], 'S59': ['D59'], 'S3': ['D3'], 'S52': ['D52'], 'S36': ['D36'], 'S61': ['D61'], 'S19': ['D19'], 'S38': ['D38'], 'S46': ['D46'], 'S43': ['D43'], 'S41': ['D41'], 'S11': ['D11'], 'S27': ['D27'], 'S25': ['D25'], 'S5': ['D5'], 'S62': ['D62'], 'S15': ['D15'], 'S12': ['D12'], 'S30': ['D30'], 'S9': ['D9'], 'S42': ['D42'], 'S18': ['D18'], 'S17': ['D17'], 'S47': ['D47'], 'S24': ['D24'], 'S60': ['D60'], 'S32': ['D32'], 'S10': ['D10'], 'S53': ['D53'], 'S21': ['D21'], 'S57': ['D57'], 'S34': ['D34'], 'S22': ['D22'], 'S33': ['D33'], 'S14': ['D14'], 'S28': ['D28'], 'S7': ['D7'], 'S13': ['D13'], 'S39': ['D39'], 'S40': ['D40'], 'S29': ['D29'], 'S4': ['D4'], 'S35': ['D35'], 'S8': ['D8'], 'S51': ['D51'], 'S55': ['D55'], 'S20': ['D20'], 'S6': ['D6'], 'S26': ['D26'], 'S45': ['D45'], 'S56': ['D56'], 'S23': ['D23'], 'S16': ['D16'], 'S48': ['D48'], 'S37': ['D37'], 'S54': ['D54'], 'S58': ['D58']}
[kle_serial.py:885]: User layout: [['¬\n`', '!\n1', '"\n2', '£\n3', '$\n4', '%\n5', '^\n6', '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'w': 2}, 'Backspace'], [{'w': 1.5}, 'Tab', 'Q', 'W', 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'x': 0.25, 'w': 1.25, 'h': 2, 'w2': 1.5, 'h2': 1, 'x2': -0.25}, 'Enter'], [{'w': 1.75}, 'Caps Lock', 'A', 'S', 'D', 'F', 'G', 'H', 'J', 'K', 'L', ':\n;', "@\n'", '~\n#'], [{'w': 1.25}, 'Shift', '|\n\\', 'Z', 'X', 'C', 'V', 'B', 'N', 'M', '<\n,', '>\n.', '?\n/', {'w': 2.75}, 'Shift'], [{'w': 1.25}, 'Ctrl', {'w': 1.25}, 'Win', {'w': 1.25}, 'Alt', {'a': 7, 'w': 6.25}, '', {'a': 4, 'w': 1.25}, 'AltGr', {'w': 1.25}, 'Win', {'w': 1.25}, 'Menu', {'w': 1.25}, 'Ctrl']]
[key_placer.py:610]: Layout offset: (28575000, 28575000)
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'D36:1' at (188817500, 81500000) with pad 'D37:1' at (207867500, 81500000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(188817500, 81500000), (207867500, 81500000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'D37:1' at (207867500, 81500000) with pad 'D38:1' at (226917500, 81500000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(207867500, 81500000), (226917500, 81500000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'D38:1' at (226917500, 81500000) with pad 'D39:1' at (245967500, 81500000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(226917500, 81500000), (245967500, 81500000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'D39:1' at (245967500, 81500000) with pad 'D40:1' at (265017500, 81500000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(245967500, 81500000), (265017500, 81500000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'D40:1' at (265017500, 81500000) with pad 'D41:1' at (284067500, 81500000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(265017500, 81500000), (284067500, 81500000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S2:2' at (62992000, 33020000) with pad 'S16:2' at (72517000, 52070000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(62992000, 33020000), (62992000, 42545000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(62992000, 33020000), (72517000, 42545000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(72517000, 42545000), (72517000, 52070000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S43:2' at (67754500, 90170000) with pad 'S56:2' at (70135750, 109220000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(67754500, 90170000), (67754500, 106838750)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(67754500, 90170000), (70135750, 92551250)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(70135750, 92551250), (70135750, 109220000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S56:2' at (70135750, 109220000) with pad 'S30:2' at (77279500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(70135750, 109220000), (70135750, 78263750)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(70135750, 109220000), (77279500, 102076250)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(77279500, 102076250), (77279500, 71120000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S16:2' at (72517000, 52070000) with pad 'S30:2' at (77279500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(72517000, 52070000), (72517000, 66357500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(72517000, 52070000), (77279500, 56832500)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(77279500, 56832500), (77279500, 71120000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S30:2' at (77279500, 71120000) with pad 'U3:3' at (131400000, 120000000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(77279500, 71120000), (82520000, 71120000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(82520000, 71120000), (131400000, 120000000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(77279500, 71120000), (126159500, 120000000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S3:2' at (82042000, 33020000) with pad 'S17:2' at (91567000, 52070000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(82042000, 33020000), (82042000, 42545000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(82042000, 33020000), (91567000, 42545000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(91567000, 42545000), (91567000, 52070000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S44:2' at (86804500, 90170000) with pad 'S57:2' at (93948250, 109220000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(86804500, 90170000), (86804500, 102076250)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(86804500, 90170000), (93948250, 97313750)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(93948250, 97313750), (93948250, 109220000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S17:2' at (91567000, 52070000) with pad 'S31:2' at (96329500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(91567000, 52070000), (91567000, 66357500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(91567000, 52070000), (96329500, 56832500)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(96329500, 56832500), (96329500, 71120000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S57:2' at (93948250, 109220000) with pad 'S31:2' at (96329500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(93948250, 109220000), (93948250, 73501250)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(93948250, 109220000), (96329500, 106838750)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(96329500, 106838750), (96329500, 71120000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S31:2' at (96329500, 71120000) with pad 'U3:4' at (131800000, 120000000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(96329500, 71120000), (96329500, 84529500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(96329500, 71120000), (131800000, 106590500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S4:2' at (101092000, 33020000) with pad 'S18:2' at (110617000, 52070000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(101092000, 33020000), (101092000, 42545000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(101092000, 33020000), (110617000, 42545000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(110617000, 42545000), (110617000, 52070000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S45:2' at (105854500, 90170000) with pad 'S32:2' at (115379500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(105854500, 90170000), (105854500, 80645000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(105854500, 90170000), (115379500, 80645000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S18:2' at (110617000, 52070000) with pad 'S32:2' at (115379500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(110617000, 52070000), (110617000, 66357500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(110617000, 52070000), (115379500, 56832500)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(115379500, 56832500), (115379500, 71120000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S32:2' at (115379500, 71120000) with pad 'U3:5' at (132200000, 120000000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(115379500, 71120000), (115379500, 103179500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(115379500, 71120000), (132200000, 87940500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S5:2' at (120142000, 33020000) with pad 'S19:2' at (129667000, 52070000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(120142000, 33020000), (120142000, 42545000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(120142000, 33020000), (129667000, 42545000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(129667000, 42545000), (129667000, 52070000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S46:2' at (124904500, 90170000) with pad 'S33:2' at (134429500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(124904500, 90170000), (124904500, 80645000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(124904500, 90170000), (134429500, 80645000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S19:2' at (129667000, 52070000) with pad 'S33:2' at (134429500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(129667000, 52070000), (129667000, 66357500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(129667000, 52070000), (134429500, 56832500)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(134429500, 56832500), (134429500, 71120000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'U3:6' at (132600000, 120000000) with pad 'S33:2' at (134429500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(132600000, 120000000), (132600000, 72949500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(132600000, 120000000), (134429500, 118170500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'U3:7' at (133000000, 120000000) with pad 'S47:2' at (143954500, 90170000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(133000000, 120000000), (133000000, 101124500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(133000000, 120000000), (143954500, 109045500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S6:2' at (139192000, 33020000) with pad 'S20:2' at (148717000, 52070000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(139192000, 33020000), (139192000, 42545000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(139192000, 33020000), (148717000, 42545000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(148717000, 42545000), (148717000, 52070000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S47:2' at (143954500, 90170000) with pad 'S34:2' at (153479500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(143954500, 90170000), (143954500, 80645000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(143954500, 90170000), (153479500, 80645000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S20:2' at (148717000, 52070000) with pad 'S34:2' at (153479500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(148717000, 52070000), (148717000, 66357500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(148717000, 52070000), (153479500, 56832500)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(153479500, 56832500), (153479500, 71120000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'U3:8' at (133400000, 120000000) with pad 'S58:2' at (165385750, 109220000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(133400000, 120000000), (154605750, 120000000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(133400000, 120000000), (144180000, 109220000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S7:2' at (158242000, 33020000) with pad 'S21:2' at (167767000, 52070000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(158242000, 33020000), (158242000, 42545000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(158242000, 33020000), (167767000, 42545000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(167767000, 42545000), (167767000, 52070000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S48:2' at (163004500, 90170000) with pad 'S58:2' at (165385750, 109220000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(163004500, 90170000), (163004500, 106838750)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(163004500, 90170000), (165385750, 92551250)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(165385750, 92551250), (165385750, 109220000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S58:2' at (165385750, 109220000) with pad 'S35:2' at (172529500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(165385750, 109220000), (165385750, 78263750)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(165385750, 109220000), (172529500, 102076250)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(172529500, 102076250), (172529500, 71120000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S21:2' at (167767000, 52070000) with pad 'S35:2' at (172529500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(167767000, 52070000), (167767000, 66357500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(167767000, 52070000), (172529500, 56832500)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(172529500, 56832500), (172529500, 71120000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'U3:9' at (133800000, 120000000) with pad 'S49:2' at (182054500, 90170000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(133800000, 120000000), (152224500, 120000000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(133800000, 120000000), (163630000, 90170000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S8:2' at (177292000, 33020000) with pad 'S22:2' at (186817000, 52070000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(177292000, 33020000), (177292000, 42545000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(177292000, 33020000), (186817000, 42545000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(186817000, 42545000), (186817000, 52070000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S49:2' at (182054500, 90170000) with pad 'S36:2' at (191579500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(182054500, 90170000), (182054500, 80645000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(182054500, 90170000), (191579500, 80645000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S22:2' at (186817000, 52070000) with pad 'S36:2' at (191579500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(186817000, 52070000), (186817000, 66357500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(186817000, 52070000), (191579500, 56832500)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(191579500, 56832500), (191579500, 71120000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'U3:11' at (134600000, 120000000) with pad 'S50:2' at (201104500, 90170000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(134600000, 120000000), (171274500, 120000000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(134600000, 120000000), (164430000, 90170000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S9:2' at (196342000, 33020000) with pad 'S23:2' at (205867000, 52070000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(196342000, 33020000), (196342000, 42545000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(196342000, 33020000), (205867000, 42545000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(205867000, 42545000), (205867000, 52070000)]
[board_modifier.py:372]: Track added
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'S50:2' at (201104500, 90170000) with pad 'S37:2' at (210629500, 71120000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(201104500, 90170000), (201104500, 80645000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(201104500, 90170000), (210629500, 80645000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:438]: Routing at B.Cu layer
